"Geneid"	"Length"	"gene_name"	"description"	"time_effect_donor7"	"time_effect_donor13"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"ENSG00000276700"	153	"RNA5-8SN4"	"RNA, 5.8S ribosomal N4 "	6.99195416362966	5.42742894606518	2.03632112331475	45.3856039835089	7.881714985348e-11	6.72313217651165e-10
"ENSG00000139263"	5893	"LRIG3"	"leucine rich repeats and immunoglobulin like domains 3 "	1.60369206390533	1.41709243623392	4.41422533814086	45.384635967618	7.88397902818477e-11	6.72313217651165e-10
"ENSG00000263740"	295	"RN7SL4P"	"RNA, 7SL, cytoplasmic 4, pseudogene "	3.29945715804104	3.69779406869888	5.88099852380652	45.3828182420846	7.88823226260918e-11	6.72405112433522e-10
"ENSG00000234688"	632	"AL049749.1"	"novel transcript"	4.08907442106175	4.61540197190889	-4.3389972097158	45.3805982275937	7.89343007457555e-11	6.7257741810488e-10
"ENSG00000172167"	8326	"MTBP"	"MDM2 binding protein "	-1.83615907790471	-2.52752504666329	1.47633982220969	45.3549819346889	7.95366795000702e-11	6.77437510754017e-10
"ENSG00000260928"	679	"SPCS2P1"	"signal peptidase complex subunit 2 pseudogene 1 "	-4.29921024736338	-3.2894050281701	-3.32562175908451	45.2301678170438	7.96451679079504e-11	6.78088775747062e-10
"ENSG00000274917"	153	"RNA5-8SN5"	"RNA, 5.8S ribosomal N5 "	6.96969606468659	5.42702798498724	2.02597017944624	45.3305469646983	8.01157877487608e-11	6.81821418726793e-10
"ENSG00000163995"	6049	"ABLIM2"	"actin binding LIM protein family member 2 "	3.65475546308505	5.14105141338664	-1.50140066140362	45.3245212898334	8.02592769466062e-11	6.82768151895315e-10
"ENSG00000231989"	1991	"PPP1R2B"	"PPP1R2 family member B "	-2.19260148558531	-1.99733335586118	-0.475752354102626	45.1768732502448	8.09214814966364e-11	6.88125080003927e-10
"ENSG00000073905"	848	"VDAC1P1"	"voltage dependent anion channel 1 pseudogene 1 "	-2.51858205604352	-2.68252184957235	0.834276881811727	45.2936198099779	8.09993941265968e-11	6.88511108485171e-10
"ENSG00000226972"	486	"RPL12P19"	"ribosomal protein L12 pseudogene 19 "	-5.51601776869482	-3.86736272982173	-2.14713096902089	45.2690766636719	8.1592339630035e-11	6.93272953180722e-10
"ENSG00000262406"	1874	"MMP12"	"matrix metallopeptidase 12 "	-4.92322268545138	-5.49575117102945	-2.60069642708475	45.2615015138509	8.17762710508598e-11	6.94378560351671e-10
"ENSG00000019186"	3972	"CYP24A1"	"cytochrome P450 family 24 subfamily A member 1 "	-3.0997290334572	-7.45723597001616	-3.79348014948695	45.2610170930074	8.17880480550235e-11	6.94378560351671e-10
"ENSG00000256709"	291	"AL133271.1"	"Chondroitin beta-1,4-N-acetylgalactosaminyltransferase 2 (GALNACT2) pseudogene"	-4.29326576906581	-4.04273895184136	-3.8548213660183	45.157714562649	8.19700154581406e-11	6.95644531988244e-10
"ENSG00000270765"	3014	"GAS2L2"	"growth arrest specific 2 like 2 "	4.71135290168664	6.04423979291144	-4.14148790916298	45.2519994606332	8.20076064853185e-11	6.95684719439156e-10
"ENSG00000134291"	3475	"TMEM106C"	"transmembrane protein 106C "	-1.78032136274861	-0.706881490702802	3.4582237630265	45.2014071439177	8.21337772904627e-11	6.96476011352927e-10
"ENSG00000145242"	9833	"EPHA5"	"EPH receptor A5 "	-4.52865946257482	-3.93783341232135	-2.24405217350116	45.2434077258577	8.2217372290142e-11	6.9664632000725e-10
"ENSG00000115232"	7901	"ITGA4"	"integrin subunit alpha 4 "	-1.29336681728522	-2.20736290826008	4.4120872467515	45.2433140106891	8.22196634409237e-11	6.9664632000725e-10
"ENSG00000121297"	5817	"TSHZ3"	"teashirt zinc finger homeobox 3 "	-1.29002354052116	-1.54796139265945	3.97878765284427	45.1668508821078	8.23747031857703e-11	6.97547375954943e-10
"ENSG00000275897"	2573	"AC021491.4"	"novel transcript"	4.07178159862734	6.63880120084227	-2.07239782788912	45.2362770572673	8.23918951196425e-11	6.97547375954943e-10
"ENSG00000196664"	5209	"TLR7"	"toll like receptor 7 "	3.83324156748825	4.49971679870291	-4.8264022894055	45.2328678262721	8.24754736093437e-11	6.97975890569242e-10
"ENSG00000096063"	6692	"SRPK1"	"SRSF protein kinase 1 "	-1.15249015747437	-1.47536686968751	5.69163127738119	45.1356671290025	8.3144349747483e-11	7.03355358191452e-10
"ENSG00000147010"	5780	"SH3KBP1"	"SH3 domain containing kinase binding protein 1 "	-1.48439133335345	-1.29843983687626	6.59523241678576	45.2007089902612	8.32682624807283e-11	7.04122280258363e-10
"ENSG00000005810"	15945	"MYCBP2"	"MYC binding protein 2, E3 ubiquitin protein ligase "	2.26000612474861	1.93892406818901	7.85282148593616	45.1771241798893	8.38547765642169e-11	7.08678297404897e-10
"ENSG00000215835"	1969	"AL596087.1"	"Ewing sarcoma breakpoint region 1 (EWSR1) pseudogene"	-2.92150448475056	-2.46543209626845	0.264235858731352	45.1705476749299	8.38739875931176e-11	7.08678297404897e-10
"ENSG00000210151"	69	"MT-TS1"	"mitochondrially encoded tRNA serine 1 (UCN) "	2.68631909814571	1.06409841058164	1.35250649888234	45.1497222030283	8.45416806181117e-11	7.14034920386078e-10
"ENSG00000165948"	2380	"IFI27L1"	"interferon alpha inducible protein 27 like 1 "	1.71918791078746	2.05151799637357	2.60974462163698	45.1241293559498	8.51885824819713e-11	7.19211740619322e-10
"ENSG00000156171"	3138	"DRAM2"	"DNA damage regulated autophagy modulator 2 "	1.21261224661218	1.34581222778429	4.98418151567914	44.9932199708555	8.54870324289244e-11	7.21249995790446e-10
"ENSG00000166272"	7880	"WBP1L"	"WW domain binding protein 1 like "	1.1014002324123	1.42498525939993	6.21083950317599	45.0166281472742	8.54981340055738e-11	7.21249995790446e-10
"ENSG00000159055"	1723	"MIS18A"	"MIS18 kinetochore protein A "	-1.72516762916327	-1.22711452029588	2.27841886308014	44.9835401660402	8.57350641088645e-11	7.22960672019553e-10
"ENSG00000266173"	10860	"STRADA"	"STE20-related kinase adaptor alpha "	-1.05978022353672	-2.145152944072	2.93147347107104	44.9744445170968	8.59688175901373e-11	7.24643210053172e-10
"ENSG00000257732"	701	"AC089983.1"	"novel transcript, antisense to TXNRD1"	3.84034987769883	4.26943145856773	-1.18004768431949	45.0875637900355	8.61218895584638e-11	7.25644603864271e-10
"ENSG00000123364"	2423	"HOXC13"	"homeobox C13 "	3.6893316182722	4.53999927732045	-3.46545555091172	45.0792750045181	8.63349463310528e-11	7.27150419098533e-10
"ENSG00000185947"	6333	"ZNF267"	"zinc finger protein 267 "	-1.06383238328704	-1.76295010447124	3.25647080297249	44.9530584749249	8.6521073354034e-11	7.28428313001319e-10
"ENSG00000207870"	110	"MIR221"	"microRNA 221 "	-2.47588257360495	-4.11910509170619	-2.77269791859045	45.0520495818235	8.70386658239543e-11	7.32494717868207e-10
"ENSG00000285877"	2511	"AC007448.4"	"novel transcript, antisense to HELZ"	4.17057898419863	3.68418905935849	-1.44094719940513	45.013468915682	8.80462482705336e-11	7.40679881160222e-10
"ENSG00000182256"	12595	"GABRG3"	"gamma-aminobutyric acid type A receptor gamma3 subunit "	-1.14368265222652	-5.0601931468614	-4.47938342945521	45.0058724374925	8.82460819655083e-11	7.42066139609878e-10
"ENSG00000276980"	1357	"AC008760.2"	"novel transcript, sense intronic C3"	4.8019789278193	5.51154473139379	-2.93710127795268	44.9954495909237	8.85210433327982e-11	7.43818906977248e-10
"ENSG00000278233"	153	"RNA5-8SN2"	"RNA, 5.8S ribosomal N2 "	6.92166281439992	5.40707565521104	2.02526707029436	44.9953082638167	8.85247778210383e-11	7.43818906977248e-10
"ENSG00000119906"	9208	"SLF2"	"SMC5-SMC6 complex localization factor 2 "	-1.536187624639	-2.0976879001367	5.00478644034393	44.9897922887431	8.86706638968031e-11	7.44749161979733e-10
"ENSG00000177406"	3530	"AC021054.1"	""	1.33945537688038	1.43451306682728	2.29682222225532	44.864139927886	8.88575662304353e-11	7.45982152787282e-10
"ENSG00000244490"	565	"RWDD4P1"	"RWD domain containing 4 pseudogene 1 "	-3.61762870816585	-4.21861444545286	-2.01805472782581	44.9383388218157	8.88879272448433e-11	7.45982152787282e-10
"ENSG00000156689"	1838	"GLYATL2"	"glycine-N-acyltransferase like 2 "	-3.14240951438897	-4.03174951271469	-2.52458072841556	44.9389651878221	9.00269007809975e-11	7.55186151081718e-10
"ENSG00000204128"	3851	"C2orf72"	"chromosome 2 open reading frame 72 "	4.42656213948789	4.34836720133594	-3.34829032443469	44.9374854693375	9.00667100766864e-11	7.55186151081718e-10
"ENSG00000007968"	5457	"E2F2"	"E2F transcription factor 2 "	-3.30086823840596	-3.02009563175987	-2.78159741431915	44.9365594643985	9.00916320786068e-11	7.55186151081718e-10
"ENSG00000131979"	2951	"GCH1"	"GTP cyclohydrolase 1 "	1.85893441650222	2.05961747265289	1.81543645891447	44.82962771514	9.09378537944836e-11	7.61977885336128e-10
"ENSG00000163739"	1296	"CXCL1"	"C-X-C motif chemokine ligand 1 "	-1.9637246568517	-4.68096342198807	1.47624036171432	44.8859901934007	9.14637051551661e-11	7.66080891200746e-10
"ENSG00000257181"	785	"AC025423.4"	"novel transcript"	4.31735270191728	1.54812738165766	-1.15498189507425	44.8837223853978	9.1525749364053e-11	7.66297436549805e-10
"ENSG00000269933"	649	"AL031429.2"	"novel transcript, sense intronic to PTGER3"	4.79838691715546	4.80328844954295	-2.66912217742237	44.8789454808059	9.16565840491389e-11	7.67089529903742e-10
"ENSG00000079616"	4312	"KIF22"	"kinesin family member 22 "	-2.55558408329406	-1.24725189801553	2.77950023042406	44.8688507216126	9.19337172905672e-11	7.6882640328243e-10
"ENSG00000176771"	9552	"NCKAP5"	"NCK associated protein 5 "	-3.01912014327479	-2.25977877245743	-0.863167734333541	44.8687409308529	9.19367362383637e-11	7.6882640328243e-10
"ENSG00000147274"	5882	"RBMX"	"RNA binding motif protein X-linked "	-0.815057809752368	-1.25605715241744	7.0201556162634	44.7384965202606	9.22728593952074e-11	7.71332619358121e-10
"ENSG00000232070"	1961	"TMEM253"	"transmembrane protein 253 "	2.93362008011729	1.46599505889621	-0.435893925071563	44.6686315433934	9.42314530843405e-11	7.87394154541368e-10
"ENSG00000131043"	3101	"AAR2"	"AAR2 splicing factor homolog "	1.31074521572911	1.43620383369952	4.836202118812	44.7159574074797	9.49625319314315e-11	7.93190000440288e-10
"ENSG00000229417"	854	"NPM1P25"	"nucleophosmin 1 pseudogene 25 "	-3.65035112335045	-3.29460623478595	-2.74167571271076	44.6251547575952	9.54723174157535e-11	7.97133615520964e-10
"ENSG00000263006"	2645	"ROCK1P1"	"Rho associated coiled-coil containing protein kinase 1 pseudogene 1 "	-1.536127023492	-2.06742886921962	2.77246102901616	44.7390408477565	9.557703836169e-11	7.97693421470407e-10
"ENSG00000144285"	16946	"SCN1A"	"sodium voltage-gated channel alpha subunit 1 "	3.75368105601913	3.55392429916284	-4.27266970045199	44.659219563858	9.57117561442556e-11	7.98503043577016e-10
"ENSG00000144792"	6513	"ZNF660"	"zinc finger protein 660 "	2.46984757221923	2.18005123494913	0.838183485780673	44.7091916220625	9.6108007574616e-11	8.01493088769168e-10
"ENSG00000183137"	6432	"CEP57L1"	"centrosomal protein 57 like 1 "	-1.22004431414914	-1.43840553732875	3.73880300082253	44.5922758194824	9.6422120154099e-11	8.03796052024761e-10
"ENSG00000159461"	5758	"AMFR"	"autocrine motility factor receptor "	0.5553280429062	1.01402260353542	5.7761305476089	44.5560798772136	9.74792499874092e-11	8.11998283894964e-10
"ENSG00000182107"	4471	"TMEM30B"	"transmembrane protein 30B "	3.38279656875032	3.69992251838086	0.468012777749278	44.6732000094663	9.74827447653253e-11	8.11998283894964e-10
"ENSG00000165804"	6679	"ZNF219"	"zinc finger protein 219 "	2.19157377017419	3.3772775946573	2.07083535603908	44.6700661657661	9.75744421145343e-11	8.12442484204935e-10
"ENSG00000213859"	3056	"KCTD11"	"potassium channel tetramerization domain containing 11 "	1.1894759109343	1.43892206540846	4.27504457178016	44.5453270640485	9.77956378529577e-11	8.13964165054452e-10
"ENSG00000249031"	288	"SUMO2P6"	"SUMO2 pseudogene 6 "	-3.32808424613417	-3.68927354958051	-2.21121636003615	44.5595361151807	9.79388686885416e-11	8.1483599434624e-10
"ENSG00000171408"	5946	"PDE7B"	"phosphodiesterase 7B "	-1.18473633279632	-3.41305267984539	3.48910640491252	44.6519924561729	9.81050592393879e-11	8.15898084970463e-10
"ENSG00000072864"	5512	"NDE1"	"nudE neurodevelopment protein 1 "	-1.66951945476402	-1.15597622167821	3.31536563507077	44.5730978429082	9.84088615725366e-11	8.181033509764e-10
"ENSG00000134222"	2855	"PSRC1"	"proline and serine rich coiled-coil 1 "	-2.04735318469031	-1.93853154482599	1.71625454017849	44.6198047267682	9.90575754090465e-11	8.23173116841111e-10
"ENSG00000157693"	4792	"TMEM268"	"transmembrane protein 268 "	1.33571315483116	2.05968661943784	3.51449114691207	44.6174582197341	9.91273939736344e-11	8.23430145154074e-10
"ENSG00000142949"	10712	"PTPRF"	"protein tyrosine phosphatase, receptor type F "	2.19262927798558	4.54871427788885	5.57308520862131	44.6125142322806	9.92746681658889e-11	8.2433012695864e-10
"ENSG00000283023"	774	"FRG1GP"	"FSHD region gene 1 family member G, pseudogene "	-3.22687484761376	-2.48163513877996	-1.70216902363378	44.4855704066896	9.95736966913936e-11	8.26489005779525e-10
"ENSG00000086544"	3385	"ITPKC"	"inositol-trisphosphate 3-kinase C "	1.94193065969405	2.65948182571336	3.7057833146951	44.5832581647367	1.00150889155373e-10	8.30954124990547e-10
"ENSG00000251169"	1107	"LINC01843"	"long intergenic non-protein coding RNA 1843 "	4.31422115128439	3.95930631781523	-3.40311616381978	44.5700141716971	1.00550219783204e-10	8.33940600740134e-10
"ENSG00000273730"	153	"RF00002"	""	6.77478599371564	5.35546840925874	2.0359126219739	44.5614953396611	1.00807963297552e-10	8.35750906367414e-10
"ENSG00000212664"	555	"AC064799.1"	"ribosomal protein L17 (RPL17) pseudogene"	-1.89014171303819	-2.42944593774027	4.87013971729798	44.5458837385157	1.01282109773073e-10	8.39353186823894e-10
"ENSG00000177803"	657	"AC112247.1"	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide (YWHAQ) pseudogene"	-4.22780555533664	-3.72452780454635	-4.32411138160292	44.4028054155494	1.02092739277404e-10	8.45740086643099e-10
"ENSG00000029153"	6983	"ARNTL2"	"aryl hydrocarbon receptor nuclear translocator like 2 "	-2.50309094315543	-2.53358374695504	4.52900217147077	44.4997211321634	1.026979117844e-10	8.50420642989003e-10
"ENSG00000224936"	1370	"SUCLA2P1"	"succinate-CoA ligase ADP-forming beta subunit pseudogene 1 "	-2.754026626213	-3.68325826850264	-3.78496200699836	44.3604732945959	1.03406995510773e-10	8.55957671206066e-10
"ENSG00000226067"	2075	"LINC00623"	"long intergenic non-protein coding RNA 623 "	1.76383217944909	1.06270568770106	1.99582556114808	44.3179048365682	1.04746550005209e-10	8.6670709254017e-10
"ENSG00000227887"	330	"RPS26P13"	"ribosomal protein S26 pseudogene 13 "	-3.85870919183311	-3.97037862615756	-3.52121227292898	44.2952876749877	1.05465687298695e-10	8.72316587055688e-10
"ENSG00000165775"	10252	"FUNDC2"	"FUN14 domain containing 2 "	1.48190425815776	1.28675576007727	5.5670524693457	44.40743303499	1.05591177553307e-10	8.73013507814809e-10
"ENSG00000243811"	2528	"APOBEC3D"	"apolipoprotein B mRNA editing enzyme catalytic subunit 3D "	-2.58628306074314	-3.12413598999519	-0.680999844842283	44.3012497641789	1.05789410819936e-10	8.74311079118394e-10
"ENSG00000240651"	306	"SEPT7P4"	"septin 7 pseudogene 4 "	-3.65207607351115	-3.71195049040851	-4.04193364322117	44.2651200250511	1.06432994918935e-10	8.79286864773127e-10
"ENSG00000153044"	2244	"CENPH"	"centromere protein H "	-2.54150918140407	-2.01204632947751	1.20952022612954	44.3743730989049	1.0664837695375e-10	8.80722595015093e-10
"ENSG00000272970"	701	"AC107294.2"	"novel transcript"	3.78685789745036	1.81289260041134	-2.52704711714763	44.2871735855405	1.07069622966959e-10	8.83856606901513e-10
"ENSG00000112425"	18617	"EPM2A"	"EPM2A, laforin glucan phosphatase "	1.14171206018241	1.42001662812895	2.59512385322699	44.2427326713179	1.07156862916388e-10	8.84232040292909e-10
"ENSG00000240132"	1586	"ETF1P2"	"eukaryotic translation termination factor 1 pseudogene 2 "	-4.03312206472052	-3.57891798474905	-1.77283379838211	44.3365566003176	1.07323218574493e-10	8.85091337532897e-10
"ENSG00000285531"	381	"Z83840.1"	"LLP homolog, long-term synaptic facilitation ( LLPH) pseudogene"	-1.69794557201915	-2.12747045791886	0.924315837944299	44.2369524391676	1.07344599734792e-10	8.85091337532897e-10
"ENSG00000250748"	4293	"AC025419.1"	""	-2.68227543774896	-3.3967820867002	-2.79056139317271	44.3481251752914	1.07495669904892e-10	8.85991948060019e-10
"ENSG00000182372"	9459	"CLN8"	"CLN8, transmembrane ER and ERGIC protein "	1.50128969752552	0.815569836266747	2.87593537996315	44.2005614430051	1.08534521909954e-10	8.94206212809869e-10
"ENSG00000136807"	3000	"CDK9"	"cyclin dependent kinase 9 "	1.02557831183413	1.39025437809796	4.85126460172916	44.1904312168882	1.08868225948768e-10	8.96606696320194e-10
"ENSG00000227295"	1906	"ELL2P1"	"elongation factor for RNA polymerase II 2 pseudogene 1 "	-3.66887701805992	-3.14516028125286	0.224654908639392	44.2995764829721	1.09081560805027e-10	8.98014373439211e-10
"ENSG00000275025"	440	"AC002401.3"	"novel transcript, antisense to PDK2"	3.44439110181691	5.52684322062304	-4.11098552765749	44.2527543591785	1.10634386112859e-10	9.1044403091865e-10
"ENSG00000076351"	7838	"SLC46A1"	"solute carrier family 46 member 1 "	1.09374874507435	1.19557540073521	3.92473775964049	44.1339785665955	1.10747730367359e-10	9.11022705049905e-10
"ENSG00000141682"	2235	"PMAIP1"	"phorbol-12-myristate-13-acetate-induced protein 1 "	-2.515242195679	-2.84279383425403	1.37911915785755	44.2395222386806	1.11077423609072e-10	9.13379948543105e-10
"ENSG00000196935"	26641	"SRGAP1"	"SLIT-ROBO Rho GTPase activating protein 1 "	-1.28876304808386	-1.51227334243777	6.00489415895146	44.2373063050923	1.11151799742765e-10	9.13440950874069e-10
"ENSG00000246203"	2505	"AL353807.3"	"novel pseudogene"	-1.11820456177786	-2.36996853089719	1.6012698228492	44.1214007286487	1.11171121677646e-10	9.13440950874069e-10
"ENSG00000175018"	1308	"TEX36"	"testis expressed 36 "	-4.73591214823623	-2.57674727693992	-3.44687227089507	44.2325460487391	1.11311751397771e-10	9.14241669548643e-10
"ENSG00000140009"	9337	"ESR2"	"estrogen receptor 2 "	4.58678267364585	4.42677052313982	-3.19964853366105	44.2183573606805	1.11789950758971e-10	9.17813267689202e-10
"ENSG00000243592"	553	"RPL17P22"	"ribosomal protein L17 pseudogene 22 "	-4.68065073234161	-4.89771556050009	-1.96668780336758	44.211515081186	1.12021327246088e-10	9.19356427561495e-10
"ENSG00000117598"	4571	"PLPPR5"	"phospholipid phosphatase related 5 "	-4.59508402602115	-2.25560003411956	-5.21793866601536	44.0847979156307	1.12412950601395e-10	9.22213024422294e-10
"ENSG00000056277"	4634	"ZNF280C"	"zinc finger protein 280C "	-1.06907704103482	-1.59571554501046	3.31725240539533	44.0231652030939	1.14537059395352e-10	9.39274862756465e-10
"ENSG00000229596"	518	"MYL8P"	"myosin light chain 8, pseudogene "	-3.90248659472082	-2.88089384268884	-3.84992782215248	43.9918842468286	1.15631240431947e-10	9.47880714249339e-10
"ENSG00000154917"	6005	"RAB6B"	"RAB6B, member RAS oncogene family "	1.56935237205445	0.740472041349008	2.75185508539308	43.9752552280597	1.16217380910514e-10	9.52316882120442e-10
"ENSG00000230581"	1122	"ACTG1P14"	"actin gamma 1 pseudogene 14 "	-4.80788009465496	-3.84869387885642	-2.36633505800795	44.0834673700814	1.16445581807433e-10	9.53817697946064e-10
